LOT_ID,Model,Machine,Defect,Delam_Panel_Count,Yield,Violation_Count,Abnormal_LOT
LOT002738,MODEL_A,PRESS_02,Normal,0,98.87,0,False
LOT002739,MODEL_B,PRESS_03,Normal,0,99.0,0,False
LOT002740,MODEL_B,PRESS_02,Normal,0,98.72,0,False
LOT002741,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT002742,MODEL_A,PRESS_02,Normal,0,99.07,0,False
LOT002743,MODEL_B,PRESS_03,Normal,0,98.32,0,False
LOT002744,MODEL_C,PRESS_01,Normal,0,97.18,0,False
LOT002745,MODEL_A,PRESS_01,Normal,0,97.55,0,False
LOT002746,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT002747,MODEL_A,PRESS_03,Normal,0,97.75,0,False
LOT002748,MODEL_C,PRESS_01,Normal,0,98.58,0,False
LOT002749,MODEL_B,PRESS_02,Normal,0,99.4,0,False
LOT002750,MODEL_C,PRESS_03,Normal,0,98.63,0,False
LOT002751,MODEL_A,PRESS_02,Normal,0,100.0,0,False
LOT002752,MODEL_A,PRESS_02,Normal,0,98.43,0,False
LOT002753,MODEL_B,PRESS_01,Normal,0,97.93,0,False
LOT002754,MODEL_B,PRESS_01,Normal,0,97.49,0,False
LOT002755,MODEL_C,PRESS_01,Normal,0,97.21,0,False
LOT002756,MODEL_C,PRESS_03,Normal,0,99.58,0,False
LOT002757,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT002758,MODEL_B,PRESS_01,Normal,0,97.37,0,False
LOT002759,MODEL_B,PRESS_03,Normal,0,98.25,0,False
LOT002760,MODEL_B,PRESS_02,Normal,0,98.09,0,False
LOT002761,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT002762,MODEL_B,PRESS_03,Normal,0,99.41,0,False
LOT002763,MODEL_B,PRESS_02,Normal,0,98.66,0,False
LOT002764,MODEL_A,PRESS_03,Normal,0,99.11,0,False
LOT002765,MODEL_A,PRESS_02,Normal,0,100.0,0,False
LOT002766,MODEL_B,PRESS_03,Normal,0,97.95,0,False
LOT002767,MODEL_B,PRESS_03,Normal,0,98.66,0,False
LOT002768,MODEL_C,PRESS_02,Normal,0,97.53,0,False
LOT002769,MODEL_B,PRESS_01,Normal,0,99.58,0,False
LOT002770,MODEL_C,PRESS_03,Normal,0,98.36,0,False
LOT002771,MODEL_B,PRESS_01,Normal,0,96.34,0,False
LOT002772,MODEL_A,PRESS_01,Normal,0,97.57,0,False
LOT002773,MODEL_A,PRESS_02,Normal,0,99.54,0,False
LOT002774,MODEL_C,PRESS_03,Normal,0,97.22,0,False
LOT002775,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT002776,MODEL_A,PRESS_03,Normal,0,98.85,0,False
LOT002777,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT002778,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT002779,MODEL_B,PRESS_02,Normal,0,98.45,0,False
LOT002780,MODEL_A,PRESS_01,Normal,0,97.83,0,False
LOT002781,MODEL_A,PRESS_02,Normal,0,97.89,0,False
LOT002782,MODEL_C,PRESS_01,Normal,0,99.32,0,False
LOT002783,MODEL_C,PRESS_03,Normal,0,96.78,0,False
LOT002784,MODEL_C,PRESS_02,Normal,0,98.66,0,False
LOT002785,MODEL_C,PRESS_02,Normal,0,99.65,0,False
LOT002786,MODEL_A,PRESS_02,Normal,0,98.56,0,False
LOT002787,MODEL_A,PRESS_03,Normal,0,99.42,0,False
LOT002788,MODEL_A,PRESS_02,Normal,0,97.0,0,False
LOT002789,MODEL_A,PRESS_03,Normal,0,99.39,0,False
LOT002790,MODEL_C,PRESS_03,Normal,0,98.64,0,False
LOT002791,MODEL_C,PRESS_03,Normal,0,98.12,0,False
LOT002792,MODEL_A,PRESS_02,Normal,0,98.13,0,False
LOT002793,MODEL_C,PRESS_03,Normal,0,99.72,0,False
LOT002794,MODEL_B,PRESS_01,Normal,0,97.92,0,False
LOT002795,MODEL_A,PRESS_01,Normal,0,97.95,0,False
LOT002796,MODEL_C,PRESS_02,Normal,0,99.63,0,False
LOT002797,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT002798,MODEL_B,PRESS_01,Normal,0,98.85,0,False
LOT002799,MODEL_C,PRESS_02,Normal,0,97.78,0,False
LOT002800,MODEL_B,PRESS_01,Normal,0,97.77,0,False
LOT002801,MODEL_C,PRESS_02,Normal,0,99.73,0,False
LOT002802,MODEL_B,PRESS_01,Normal,0,98.73,0,False
LOT002803,MODEL_C,PRESS_03,Normal,0,98.48,0,False
LOT002804,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT002805,MODEL_A,PRESS_03,Normal,0,98.39,0,False
LOT002806,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT002807,MODEL_A,PRESS_01,Normal,0,98.77,0,False
LOT002808,MODEL_A,PRESS_02,Normal,0,98.03,0,False
LOT002809,MODEL_C,PRESS_01,Normal,0,98.2,0,False
LOT002810,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT002811,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT002812,MODEL_A,PRESS_03,Normal,0,99.36,0,False
LOT002813,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT002814,MODEL_C,PRESS_03,Normal,0,98.34,0,False
LOT002815,MODEL_A,PRESS_02,Normal,0,97.3,0,False
LOT002816,MODEL_A,PRESS_03,Normal,0,98.93,0,False
LOT002817,MODEL_C,PRESS_02,Normal,0,99.01,0,False
LOT002818,MODEL_C,PRESS_02,Normal,0,98.49,0,False
LOT002819,MODEL_A,PRESS_03,Normal,0,99.37,0,False
LOT002820,MODEL_C,PRESS_03,Normal,0,98.07,0,False
LOT002821,MODEL_B,PRESS_01,Normal,0,98.55,0,False
LOT002822,MODEL_C,PRESS_02,Normal,0,97.67,0,False
LOT002823,MODEL_A,PRESS_01,Normal,0,98.39,0,False
LOT002824,MODEL_C,PRESS_02,Normal,0,98.15,0,False
LOT002825,MODEL_B,PRESS_03,Normal,0,98.9,0,False
LOT002826,MODEL_C,PRESS_03,Normal,0,98.22,0,False
LOT002827,MODEL_B,PRESS_01,Normal,0,99.32,0,False
LOT002828,MODEL_C,PRESS_02,Normal,0,97.29,0,False
LOT002829,MODEL_B,PRESS_02,Normal,0,98.88,0,False
LOT002830,MODEL_A,PRESS_02,Normal,0,96.55,0,False
LOT002831,MODEL_C,PRESS_01,Normal,0,98.4,0,False
LOT002832,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT002833,MODEL_A,PRESS_02,Normal,0,98.41,0,False
LOT002834,MODEL_B,PRESS_02,Normal,0,99.34,0,False
LOT002835,MODEL_B,PRESS_03,Normal,0,97.79,0,False
LOT002836,MODEL_B,PRESS_02,Normal,0,98.61,0,False
LOT002837,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT002838,MODEL_C,PRESS_02,Normal,0,99.52,0,False
LOT002839,MODEL_A,PRESS_03,Normal,0,97.89,0,False
LOT002840,MODEL_C,PRESS_02,Normal,0,97.8,0,False
LOT002841,MODEL_B,PRESS_02,Normal,0,99.37,0,False
LOT002842,MODEL_C,PRESS_01,Delamination,2,0.0,1,True
LOT002843,MODEL_C,PRESS_03,Normal,0,97.9,0,False
LOT002844,MODEL_B,PRESS_03,Normal,0,98.87,0,False
LOT002845,MODEL_B,PRESS_01,Normal,0,98.64,0,False
LOT002846,MODEL_B,PRESS_02,Normal,0,97.99,0,False
LOT002847,MODEL_C,PRESS_01,Normal,0,98.4,0,False
LOT002848,MODEL_B,PRESS_03,Normal,0,99.73,0,False
LOT002849,MODEL_A,PRESS_01,Normal,0,97.77,0,False
LOT002850,MODEL_B,PRESS_01,Normal,0,98.48,0,False
LOT002851,MODEL_A,PRESS_01,Normal,0,98.28,0,False
LOT002852,MODEL_B,PRESS_02,Normal,0,99.18,0,False
LOT002853,MODEL_A,PRESS_01,Normal,0,97.62,0,False
LOT002854,MODEL_A,PRESS_02,Normal,0,98.01,0,False
LOT002855,MODEL_C,PRESS_03,Normal,0,98.25,0,False
LOT002856,MODEL_A,PRESS_03,Normal,0,98.0,0,False
LOT002857,MODEL_B,PRESS_01,Normal,0,98.78,0,False
LOT002858,MODEL_C,PRESS_01,Normal,0,98.97,0,False
LOT002859,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT002860,MODEL_B,PRESS_03,Normal,0,97.24,0,False
LOT002861,MODEL_A,PRESS_02,Normal,0,98.24,0,False
LOT002862,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT002863,MODEL_C,PRESS_03,Normal,0,97.68,0,False
LOT002864,MODEL_B,PRESS_02,Normal,0,97.86,0,False
LOT002865,MODEL_A,PRESS_01,Normal,0,99.72,0,False
LOT002866,MODEL_A,PRESS_02,Normal,0,99.04,0,False
LOT002867,MODEL_A,PRESS_03,Normal,0,97.63,0,False
LOT002868,MODEL_A,PRESS_01,Normal,0,98.93,0,False
LOT002869,MODEL_C,PRESS_02,Normal,0,98.88,0,False
LOT002870,MODEL_A,PRESS_02,Delamination,2,0.0,1,True
LOT002871,MODEL_A,PRESS_01,Normal,0,98.82,0,False
LOT002872,MODEL_C,PRESS_01,Normal,0,98.15,0,False
LOT002873,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT002874,MODEL_A,PRESS_02,Normal,0,98.16,0,False
LOT002875,MODEL_B,PRESS_01,Normal,0,97.72,0,False
LOT002876,MODEL_B,PRESS_02,Normal,0,98.05,0,False
LOT002877,MODEL_B,PRESS_02,Normal,0,98.84,0,False
LOT002878,MODEL_C,PRESS_02,Normal,0,98.84,0,False
LOT002879,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT002880,MODEL_C,PRESS_01,Normal,0,98.7,0,False
LOT002881,MODEL_A,PRESS_02,Normal,0,97.74,0,False
LOT002882,MODEL_A,PRESS_01,Normal,0,97.94,0,False
LOT002883,MODEL_B,PRESS_03,Normal,0,99.3,0,False
LOT002884,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT002885,MODEL_B,PRESS_03,Normal,0,98.49,0,False
LOT002886,MODEL_A,PRESS_01,Normal,0,98.71,0,False
LOT002887,MODEL_C,PRESS_01,Normal,0,99.98,0,False
LOT002888,MODEL_A,PRESS_02,Normal,0,98.2,0,False
LOT002889,MODEL_A,PRESS_03,Normal,0,98.61,0,False
LOT002890,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT002891,MODEL_A,PRESS_01,Normal,0,97.01,0,False
LOT002892,MODEL_B,PRESS_03,Normal,0,98.08,0,False
LOT002893,MODEL_B,PRESS_01,Normal,0,98.76,0,False
LOT002894,MODEL_C,PRESS_01,Normal,0,97.39,0,False
LOT002895,MODEL_A,PRESS_03,Normal,0,98.85,0,False
LOT002896,MODEL_B,PRESS_01,Normal,0,97.59,0,False
LOT002897,MODEL_B,PRESS_03,Normal,0,98.06,0,False
LOT002898,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT002899,MODEL_C,PRESS_03,Normal,0,97.85,0,False
LOT002900,MODEL_A,PRESS_01,Delamination,2,0.0,1,True
LOT002901,MODEL_B,PRESS_01,Normal,0,98.42,0,False
LOT002902,MODEL_C,PRESS_02,Normal,0,98.55,0,False
LOT002903,MODEL_C,PRESS_02,Normal,0,99.53,0,False
LOT002904,MODEL_B,PRESS_03,Normal,0,97.92,0,False
LOT002905,MODEL_B,PRESS_02,Normal,0,98.83,0,False
LOT002906,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT002907,MODEL_B,PRESS_03,Normal,0,98.51,0,False
LOT002908,MODEL_C,PRESS_03,Normal,0,99.17,0,False
LOT002909,MODEL_A,PRESS_01,Normal,0,99.19,0,False
LOT002910,MODEL_B,PRESS_01,Normal,0,98.18,0,False
LOT002911,MODEL_A,PRESS_01,Normal,0,99.14,0,False
LOT002912,MODEL_A,PRESS_02,Normal,0,98.7,0,False
LOT002913,MODEL_B,PRESS_01,Normal,0,98.59,0,False
LOT002914,MODEL_A,PRESS_03,Normal,0,98.69,0,False
LOT002915,MODEL_B,PRESS_01,Normal,0,98.48,0,False
LOT002916,MODEL_B,PRESS_03,Normal,0,97.89,0,False
LOT002917,MODEL_B,PRESS_03,Normal,0,98.4,0,False
LOT002918,MODEL_C,PRESS_01,Normal,0,99.5,0,False
LOT002919,MODEL_C,PRESS_01,Normal,0,98.07,0,False
LOT002920,MODEL_B,PRESS_02,Normal,0,100.0,0,False
LOT002921,MODEL_A,PRESS_02,Normal,0,97.97,0,False
LOT002922,MODEL_C,PRESS_01,Normal,0,99.11,0,False
LOT002923,MODEL_A,PRESS_02,Normal,0,97.48,0,False
LOT002924,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT002925,MODEL_B,PRESS_01,Normal,0,97.34,0,False
LOT002926,MODEL_A,PRESS_03,Normal,0,99.12,0,False
LOT002927,MODEL_B,PRESS_03,Normal,0,98.52,0,False
LOT002928,MODEL_A,PRESS_01,Normal,0,99.2,0,False
LOT002929,MODEL_A,PRESS_03,Normal,0,97.66,0,False
LOT002930,MODEL_B,PRESS_02,Normal,0,98.64,0,False
LOT002931,MODEL_A,PRESS_02,Normal,0,98.93,0,False
LOT002932,MODEL_C,PRESS_01,Normal,0,98.92,0,False
LOT002933,MODEL_A,PRESS_02,Normal,0,97.88,0,False
LOT002934,MODEL_B,PRESS_02,Normal,0,98.6,0,False
LOT002935,MODEL_C,PRESS_02,Normal,0,98.14,0,False
LOT002936,MODEL_A,PRESS_01,Normal,0,98.64,0,False
LOT002937,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT002938,MODEL_C,PRESS_02,Normal,0,99.54,0,False
LOT002939,MODEL_C,PRESS_01,Normal,0,98.08,0,False
LOT002940,MODEL_A,PRESS_01,Normal,0,98.84,0,False
LOT002941,MODEL_C,PRESS_02,Normal,0,97.69,0,False
LOT002942,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT002943,MODEL_C,PRESS_02,Normal,0,98.97,0,False
LOT002944,MODEL_A,PRESS_01,Normal,0,98.95,0,False
LOT002945,MODEL_C,PRESS_03,Normal,0,99.1,0,False
LOT002946,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT002947,MODEL_B,PRESS_03,Normal,0,99.33,0,False
LOT002948,MODEL_B,PRESS_01,Normal,0,98.74,0,False
LOT002949,MODEL_B,PRESS_02,Normal,0,97.85,0,False
LOT002950,MODEL_B,PRESS_01,Normal,0,100.0,0,False
LOT002951,MODEL_A,PRESS_02,Normal,0,97.92,0,False
LOT002952,MODEL_B,PRESS_01,Normal,0,99.09,0,False
LOT002953,MODEL_C,PRESS_03,Normal,0,98.85,0,False
LOT002954,MODEL_B,PRESS_01,Normal,0,99.24,0,False
LOT002955,MODEL_A,PRESS_02,Normal,0,98.43,0,False
LOT002956,MODEL_C,PRESS_01,Normal,0,98.74,0,False
LOT002957,MODEL_A,PRESS_03,Normal,0,98.06,0,False
LOT002958,MODEL_B,PRESS_02,Normal,0,98.91,0,False
LOT002959,MODEL_B,PRESS_03,Normal,0,97.6,0,False
LOT002960,MODEL_B,PRESS_02,Delamination,2,0.0,1,True
LOT002961,MODEL_C,PRESS_02,Normal,0,100.0,0,False
LOT002962,MODEL_B,PRESS_01,Normal,0,99.27,0,False
LOT002963,MODEL_C,PRESS_02,Normal,0,97.05,0,False
LOT002964,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT002965,MODEL_C,PRESS_01,Normal,0,99.19,0,False
LOT002966,MODEL_B,PRESS_02,Normal,0,97.72,0,False
LOT002967,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT002968,MODEL_A,PRESS_01,Normal,0,98.6,0,False
LOT002969,MODEL_C,PRESS_01,Normal,0,98.17,0,False
LOT002970,MODEL_B,PRESS_02,Normal,0,98.13,0,False
LOT002971,MODEL_B,PRESS_01,Normal,0,97.52,0,False
LOT002972,MODEL_A,PRESS_01,Normal,0,99.69,0,False
LOT002973,MODEL_B,PRESS_02,Normal,0,97.82,0,False
LOT002974,MODEL_C,PRESS_01,Normal,0,98.2,0,False
LOT002975,MODEL_A,PRESS_01,Normal,0,98.79,0,False
LOT002976,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT002977,MODEL_B,PRESS_01,Normal,0,98.16,0,False
LOT002978,MODEL_C,PRESS_03,Normal,0,99.16,0,False
LOT002979,MODEL_A,PRESS_02,Normal,0,98.76,0,False
LOT002980,MODEL_B,PRESS_03,Normal,0,98.73,0,False
LOT002981,MODEL_C,PRESS_03,Normal,0,98.2,0,False
LOT002982,MODEL_A,PRESS_03,Normal,0,97.58,0,False
LOT002983,MODEL_C,PRESS_02,Normal,0,99.3,0,False
LOT002984,MODEL_C,PRESS_02,Normal,0,97.99,0,False
LOT002985,MODEL_C,PRESS_03,Normal,0,97.54,0,False
LOT002986,MODEL_B,PRESS_01,Normal,0,98.24,0,False
LOT002987,MODEL_C,PRESS_03,Normal,0,98.45,0,False
LOT002988,MODEL_C,PRESS_01,Normal,0,97.51,0,False
LOT002989,MODEL_C,PRESS_01,Normal,0,98.18,0,False
LOT002990,MODEL_B,PRESS_01,Normal,0,98.49,0,False
LOT002991,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT002992,MODEL_B,PRESS_01,Normal,0,99.28,0,False
LOT002993,MODEL_A,PRESS_03,Normal,0,97.59,0,False
LOT002994,MODEL_C,PRESS_01,Normal,0,98.95,0,False
LOT002995,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT002996,MODEL_B,PRESS_02,Normal,0,100.0,0,False
LOT002997,MODEL_A,PRESS_03,Normal,0,98.54,0,False
LOT002998,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT002999,MODEL_B,PRESS_01,Normal,0,97.61,0,False
LOT003000,MODEL_B,PRESS_01,Normal,0,98.28,0,False
LOT003001,MODEL_C,PRESS_02,Normal,0,96.75,0,False
LOT003002,MODEL_C,PRESS_03,Normal,0,97.55,0,False
LOT003003,MODEL_C,PRESS_01,Normal,0,98.94,0,False
LOT003004,MODEL_C,PRESS_02,Normal,0,100.0,0,False
LOT003005,MODEL_C,PRESS_03,Normal,0,98.43,0,False
LOT003006,MODEL_B,PRESS_03,Normal,0,97.76,0,False
LOT003007,MODEL_B,PRESS_02,Normal,0,99.22,0,False
LOT003008,MODEL_B,PRESS_01,Normal,0,99.41,0,False
LOT003009,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT003010,MODEL_C,PRESS_02,Normal,0,98.94,0,False
LOT003011,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT003012,MODEL_B,PRESS_01,Normal,0,98.73,0,False
LOT003013,MODEL_A,PRESS_01,Normal,0,98.02,0,False
LOT003014,MODEL_C,PRESS_02,Normal,0,98.13,0,False
LOT003015,MODEL_B,PRESS_03,Normal,0,97.64,0,False
LOT003016,MODEL_B,PRESS_01,Normal,0,97.95,0,False
LOT003017,MODEL_B,PRESS_02,Normal,0,98.94,0,False
LOT003018,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT003019,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT003020,MODEL_C,PRESS_02,Normal,0,98.74,0,False
LOT003021,MODEL_B,PRESS_01,Normal,0,99.27,0,False
LOT003022,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT003023,MODEL_B,PRESS_03,Normal,0,98.44,0,False
LOT003024,MODEL_A,PRESS_01,Normal,0,99.53,0,False
LOT003025,MODEL_B,PRESS_01,Normal,0,99.32,0,False
LOT003026,MODEL_B,PRESS_03,Normal,0,98.88,0,False
LOT003027,MODEL_A,PRESS_02,Normal,0,99.5,0,False
LOT003028,MODEL_C,PRESS_01,Normal,0,99.32,0,False
LOT003029,MODEL_A,PRESS_02,Normal,0,98.42,0,False
LOT003030,MODEL_C,PRESS_02,Normal,0,98.77,0,False
LOT003031,MODEL_C,PRESS_01,Normal,0,98.59,0,False
LOT003032,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT003033,MODEL_B,PRESS_02,Delamination,1,0.0,1,True
LOT003034,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT003035,MODEL_A,PRESS_03,Normal,0,99.81,0,False
LOT003036,MODEL_C,PRESS_02,Normal,0,98.62,0,False
LOT003037,MODEL_C,PRESS_03,Normal,0,98.27,0,False
LOT003038,MODEL_A,PRESS_01,Normal,0,96.99,0,False
LOT003039,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT003040,MODEL_A,PRESS_03,Normal,0,98.63,0,False
LOT003041,MODEL_B,PRESS_03,Normal,0,99.19,0,False
LOT003042,MODEL_A,PRESS_01,Normal,0,98.5,0,False
LOT003043,MODEL_A,PRESS_03,Normal,0,97.9,0,False
LOT003044,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT003045,MODEL_A,PRESS_02,Normal,0,97.26,0,False
LOT003046,MODEL_C,PRESS_01,Normal,0,99.41,0,False
LOT003047,MODEL_C,PRESS_02,Normal,0,99.5,0,False
LOT003048,MODEL_C,PRESS_03,Normal,0,97.27,0,False
LOT003049,MODEL_A,PRESS_03,Normal,0,97.91,0,False
LOT003050,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT003051,MODEL_C,PRESS_01,Normal,0,99.73,0,False
LOT003052,MODEL_A,PRESS_03,Normal,0,98.46,0,False
LOT003053,MODEL_C,PRESS_02,Normal,0,98.77,0,False
LOT003054,MODEL_B,PRESS_02,Normal,0,98.68,0,False
LOT003055,MODEL_C,PRESS_03,Normal,0,97.41,0,False
LOT003056,MODEL_B,PRESS_02,Normal,0,98.26,0,False
LOT003057,MODEL_C,PRESS_02,Normal,0,97.97,0,False
LOT003058,MODEL_A,PRESS_02,Normal,0,98.66,0,False
LOT003059,MODEL_B,PRESS_02,Normal,0,98.02,0,False
LOT003060,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT003061,MODEL_A,PRESS_02,Normal,0,98.46,0,False
LOT003062,MODEL_A,PRESS_02,Normal,0,98.52,0,False
LOT003063,MODEL_B,PRESS_01,Normal,0,99.25,0,False
LOT003064,MODEL_A,PRESS_02,Normal,0,98.77,0,False
LOT003065,MODEL_C,PRESS_03,Delamination,1,0.0,1,True
LOT003066,MODEL_B,PRESS_02,Normal,0,98.85,0,False
LOT003067,MODEL_C,PRESS_01,Delamination,1,0.0,1,True
LOT003068,MODEL_C,PRESS_02,Normal,0,97.75,0,False
LOT003069,MODEL_A,PRESS_03,Normal,0,99.25,0,False
LOT003070,MODEL_A,PRESS_01,Normal,0,98.04,0,False
LOT003071,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT003072,MODEL_B,PRESS_02,Normal,0,99.56,0,False
LOT003073,MODEL_A,PRESS_02,Normal,0,99.12,0,False
LOT003074,MODEL_C,PRESS_01,Normal,0,98.37,0,False
LOT003075,MODEL_B,PRESS_03,Normal,0,99.12,0,False
LOT003076,MODEL_C,PRESS_03,Normal,0,98.17,0,False
LOT003077,MODEL_A,PRESS_02,Normal,0,98.84,0,False
LOT003078,MODEL_C,PRESS_02,Normal,0,98.54,0,False
LOT003079,MODEL_A,PRESS_01,Normal,0,98.25,0,False
LOT003080,MODEL_B,PRESS_03,Normal,0,98.68,0,False
LOT003081,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT003082,MODEL_C,PRESS_02,Normal,0,98.1,0,False
LOT003083,MODEL_A,PRESS_02,Normal,0,97.06,0,False
LOT003084,MODEL_A,PRESS_03,Normal,0,98.27,0,False
LOT003085,MODEL_B,PRESS_03,Normal,0,98.68,0,False
LOT003086,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT003087,MODEL_A,PRESS_03,Normal,0,98.77,0,False
LOT003088,MODEL_A,PRESS_03,Normal,0,96.96,0,False
LOT003089,MODEL_A,PRESS_03,Delamination,1,0.0,1,True
LOT003090,MODEL_B,PRESS_02,Normal,0,98.43,0,False
LOT003091,MODEL_B,PRESS_02,Normal,0,98.48,0,False
LOT003092,MODEL_B,PRESS_01,Normal,0,98.66,0,False
LOT003093,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT003094,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT003095,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT003096,MODEL_C,PRESS_01,Normal,0,98.19,0,False
LOT003097,MODEL_A,PRESS_02,Normal,0,98.33,0,False
LOT003098,MODEL_A,PRESS_02,Normal,0,97.49,0,False
LOT003099,MODEL_A,PRESS_01,Normal,0,99.1,0,False
LOT003100,MODEL_A,PRESS_03,Normal,0,97.61,0,False
LOT003101,MODEL_B,PRESS_02,Normal,0,99.25,0,False
LOT003102,MODEL_A,PRESS_03,Normal,0,100.0,0,False
LOT003103,MODEL_A,PRESS_01,Normal,0,98.15,0,False
LOT003104,MODEL_B,PRESS_03,Normal,0,97.96,0,False
LOT003105,MODEL_C,PRESS_01,Normal,0,98.37,0,False
LOT003106,MODEL_A,PRESS_02,Delamination,1,0.0,1,True
LOT003107,MODEL_C,PRESS_02,Normal,0,97.86,0,False
LOT003108,MODEL_B,PRESS_02,Normal,0,97.0,0,False
LOT003109,MODEL_C,PRESS_02,Normal,0,99.29,0,False
LOT003110,MODEL_A,PRESS_03,Normal,0,98.51,0,False
LOT003111,MODEL_B,PRESS_01,Normal,0,98.34,0,False
LOT003112,MODEL_C,PRESS_03,Normal,0,98.54,0,False
LOT003113,MODEL_A,PRESS_01,Normal,0,97.92,0,False
LOT003114,MODEL_C,PRESS_01,Normal,0,98.36,0,False
LOT003115,MODEL_B,PRESS_01,Normal,0,98.68,0,False
LOT003116,MODEL_B,PRESS_03,Normal,0,98.84,0,False
LOT003117,MODEL_B,PRESS_01,Normal,0,98.52,0,False
LOT003118,MODEL_B,PRESS_02,Normal,0,96.8,0,False
LOT003119,MODEL_A,PRESS_02,Normal,0,98.27,0,False
LOT003120,MODEL_C,PRESS_03,Normal,0,98.53,0,False
LOT003121,MODEL_B,PRESS_02,Normal,0,98.59,0,False
LOT003122,MODEL_C,PRESS_03,Normal,0,98.19,0,False
LOT003123,MODEL_B,PRESS_03,Normal,0,99.86,0,False
LOT003124,MODEL_B,PRESS_03,Normal,0,98.18,0,False
LOT003125,MODEL_B,PRESS_03,Normal,0,98.8,0,False
LOT003126,MODEL_C,PRESS_01,Normal,0,98.17,0,False
LOT003127,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT003128,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT003129,MODEL_B,PRESS_01,Delamination,1,0.0,1,True
LOT003130,MODEL_C,PRESS_01,Normal,0,98.72,0,False
LOT003131,MODEL_B,PRESS_01,Normal,0,98.12,0,False
LOT003132,MODEL_B,PRESS_03,Normal,0,98.21,0,False
LOT003133,MODEL_C,PRESS_02,Delamination,1,0.0,1,True
LOT003134,MODEL_A,PRESS_01,Delamination,1,0.0,1,True
LOT003135,MODEL_C,PRESS_03,Normal,0,98.48,0,False
LOT003136,MODEL_A,PRESS_03,Normal,0,98.1,0,False
LOT003137,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT003138,MODEL_B,PRESS_03,Delamination,1,0.0,1,True
LOT003139,MODEL_B,PRESS_03,Normal,0,98.33,0,False
LOT003140,MODEL_B,PRESS_01,Normal,0,96.93,0,False
LOT003141,MODEL_B,PRESS_03,Normal,0,98.25,0,False
LOT003142,MODEL_B,PRESS_02,Normal,0,98.42,0,False
LOT003143,MODEL_B,PRESS_02,Normal,0,99.02,0,False
LOT003144,MODEL_B,PRESS_02,Normal,0,97.99,0,False
LOT003145,MODEL_C,PRESS_02,Normal,0,98.01,0,False
